index,married,age,wife_age,alcholic,salary,expenditure,target
1,1,33,30,1,30000,28000,5
2,0,22,0,1,25000,20000,6
3,1,43,36,1,26000,22000,2
4,1,26,25,1,43000,29500,8
5,1,40,37,0,32000,27300,7
6,0,25,0,1,12000,12000,10
7,0,32,0,0,20000,25000,3
8,0,23,0,0,22000,30000,4
9,0,19,0,1,24000,26000,2
10,0,27,0,0,25000,10000,10
11,1,32,28,1,22200,21000,7
12,1,35,35,0,150000,90000,10
13,1,29,31,0,220000,120000,10
14,1,37,34,1,120000,60500,9
15,1,34,32,1,80000,65000,8
16,1,23,22,1,40000,35000,6
17,0,26,0,1,34500,27850,7
18,0,36,0,1,56700,36450,8
19,1,31,27,1,24800,31350,4
20,0,42,0,1,35698,32800,6
